,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.43905290961265564,0.5351114273071289,-0.6338518261909485,0.9999960660934448,0.46150001883506775,0.4781888723373413,-0.5722370743751526,0.9999921321868896,0.4756941795349121,0.47842979431152344,-0.5719075202941895,0.999994158744812,0.48864006996154785,0.47967541217803955,-0.5714812874794006,0.9999912977218628,0.40820759534835815,0.48159825801849365,-0.5873623490333557,0.99998939037323,0.3871067464351654,0.48431479930877686,-0.5865666270256042,0.99998939037323,0.3690853714942932,0.487949013710022,-0.5868517160415649,0.9999829530715942,0.50590580701828,0.5133743286132812,-0.27785494923591614,0.9999918937683105,0.3452398180961609,0.5231058597564697,-0.3405200242996216,0.9999939203262329,0.4676738381385803,0.5974241495132446,-0.5278511047363281,0.9999858140945435,0.4039387106895447,0.6039417386054993,-0.5479723215103149,0.9999898672103882,0.6258573532104492,0.8764783143997192,-0.0819263830780983,0.9995013475418091,0.2045907974243164,0.8283734917640686,-0.2586207389831543,0.9960178732872009,0.8580838441848755,1.2277151346206665,-0.33508434891700745,0.8232024312019348,0.0568087100982666,1.2483144998550415,-0.15498824417591095,0.05062754452228546,0.8338212966918945,0.8008862137794495,-0.6854268312454224,0.9891769289970398,0.05123153328895569,1.4827637672424316,-0.33071425557136536,0.1513262242078781,0.8615545034408569,0.6713696718215942,-0.7465934157371521,0.9816935658454895,0.03491693735122681,1.5650285482406616,-0.3370668888092041,0.3131517469882965,0.8252002000808716,0.6294153928756714,-0.6555273532867432,0.9850034117698669,0.0741439163684845,1.5418486595153809,-0.39606794714927673,0.44758713245391846,0.8033612370491028,0.6778982877731323,-0.6690769791603088,0.9825978875160217,0.08710524439811707,1.5158387422561646,-0.36350759863853455,0.48403817415237427,0.5245765447616577,1.5848950147628784,-0.017694905400276184,0.0010568378493189812,0.24591216444969177,1.565499186515808,0.023606255650520325,0.0007105981931090355,0.5272904634475708,2.171370506286621,-0.10601113736629486,0.00032888702116906643,0.2539873719215393,2.1528894901275635,0.050998348742723465,3.256536365370266e-05,0.4989888668060303,2.6721441745758057,0.3642423152923584,2.9222644570836565e-06,0.23678942024707794,2.6487250328063965,0.44414687156677246,3.6487088550529734e-07,0.49972790479660034,2.751380443572998,0.38650643825531006,5.3051421673444565e-06,0.22506746649742126,2.735666513442993,0.4686358869075775,1.8729373323367327e-06,0.4619738459587097,2.837053060531616,-0.07311780750751495,3.024126635864377e-05,0.2709433436393738,2.7996413707733154,-0.03254564851522446,1.1349246960890014e-05
1,0.43757519125938416,0.5354138612747192,-0.6299133896827698,0.9999964237213135,0.4610929489135742,0.4781951904296875,-0.5701718926429749,0.999992847442627,0.4752472937107086,0.4784431457519531,-0.5697627663612366,0.999994695186615,0.4881758689880371,0.47969284653663635,-0.5692364573478699,0.9999920725822449,0.40734806656837463,0.48162955045700073,-0.5753718614578247,0.9999903440475464,0.3867441713809967,0.48445287346839905,-0.5744072198867798,0.9999903440475464,0.3688969016075134,0.4881763160228729,-0.5744511485099792,0.9999845027923584,0.5052127242088318,0.5134514570236206,-0.2729833126068115,0.9999926686286926,0.34548670053482056,0.5232900977134705,-0.26951608061790466,0.9999944567680359,0.46719902753829956,0.5977494120597839,-0.522925615310669,0.9999871253967285,0.40286678075790405,0.6039412617683411,-0.5266022086143494,0.9999907612800598,0.6292509436607361,0.870642900466919,-0.0802626684308052,0.9995424747467041,0.204044371843338,0.8297455906867981,-0.1599697768688202,0.9963446855545044,0.8588770031929016,1.2330718040466309,-0.43936389684677124,0.818779468536377,0.0784846767783165,1.2636809349060059,-0.2871113717556,0.05954764410853386,0.8340444564819336,0.8107694387435913,-0.928046703338623,0.9898496270179749,0.07555269449949265,1.3890138864517212,-0.866294264793396,0.18471579253673553,0.8614800572395325,0.6869394779205322,-1.0348026752471924,0.982901930809021,0.05717376619577408,1.43330979347229,-0.9518576860427856,0.3518318235874176,0.8251339793205261,0.6458214521408081,-0.9415243268013,0.9860146641731262,0.0889974907040596,1.3930766582489014,-0.9900153279304504,0.48264387249946594,0.8035458326339722,0.6937016844749451,-0.91399747133255,0.983783483505249,0.1068330779671669,1.382577657699585,-0.907088577747345,0.5152837634086609,0.5510082840919495,1.584838628768921,-0.021302416920661926,0.0010348762152716517,0.28028663992881775,1.5811097621917725,0.028142670169472694,0.0006993792485445738,0.5448418855667114,2.1848788261413574,-0.132462739944458,0.0003077374421991408,0.2692956328392029,2.176013946533203,0.12283433973789215,3.183606168022379e-05,0.5361380577087402,2.693850517272949,0.3083285689353943,2.7433181912783766e-06,0.27568358182907104,2.6768155097961426,0.5198691487312317,3.3832739632089215e-07,0.5375908613204956,2.7778730392456055,0.32328566908836365,4.985106897947844e-06,0.2717418074607849,2.7604000568389893,0.5455142259597778,1.7185979004352703e-06,0.5091434121131897,2.8513171672821045,-0.1678122580051422,2.8185979317640886e-05,0.30364173650741577,2.8395848274230957,0.029473086819052696,1.0577501598163508e-05
2,0.4363156259059906,0.5354612469673157,-0.6484801769256592,0.9999967217445374,0.46023863554000854,0.4781610071659088,-0.5890718698501587,0.9999935030937195,0.4743672311306,0.47843021154403687,-0.5885244011878967,0.9999951720237732,0.48716816306114197,0.47969186305999756,-0.5879191160202026,0.9999927878379822,0.40634289383888245,0.4815383851528168,-0.5852527618408203,0.999991238117218,0.3861366808414459,0.484429270029068,-0.5841958522796631,0.999991238117218,0.36839693784713745,0.48817431926727295,-0.5840051770210266,0.9999858736991882,0.5039390325546265,0.5134504437446594,-0.2834349274635315,0.9999933838844299,0.345497190952301,0.5232502818107605,-0.2711736261844635,0.9999949336051941,0.46624740958213806,0.5983263850212097,-0.5382845401763916,0.999988317489624,0.40201300382614136,0.6040142774581909,-0.5303616523742676,0.9999915957450867,0.6292591094970703,0.869754433631897,-0.10040973126888275,0.999579906463623,0.20346716046333313,0.8310335874557495,-0.16399788856506348,0.9966124892234802,0.8590337038040161,1.241013765335083,-0.49634021520614624,0.8127293586730957,0.07692931592464447,1.2629530429840088,-0.3787233233451843,0.06203007698059082,0.8327992558479309,0.8170025944709778,-0.9763321876525879,0.9905692934989929,0.07998702675104141,1.321187138557434,-1.0140583515167236,0.21463415026664734,0.8613283038139343,0.6937052011489868,-1.0798165798187256,0.9841945171356201,0.06387826800346375,1.3455697298049927,-1.109128713607788,0.388295978307724,0.823531448841095,0.652740478515625,-0.9888632893562317,0.9870849251747131,0.09563824534416199,1.3064532279968262,-1.129520058631897,0.5153754353523254,0.8016002774238586,0.7041555047035217,-0.9627935290336609,0.9850148558616638,0.11453177779912949,1.3046005964279175,-1.05036461353302,0.544304370880127,0.5523422956466675,1.5917342901229858,-0.02507353201508522,0.0009999022586271167,0.27559107542037964,1.583587646484375,0.03227166831493378,0.0006747132283635437,0.5456809997558594,2.1942059993743896,-0.11604765802621841,0.00029412322328425944,0.2711290717124939,2.186345100402832,0.1477898359298706,3.2136413210537285e-05,0.5407201647758484,2.708690643310547,0.3417023718357086,2.6863183393288637e-06,0.27829509973526,2.6920969486236572,0.5547369718551636,3.197334024207521e-07,0.5429845452308655,2.7948126792907715,0.35605114698410034,4.901834472548217e-06,0.27396446466445923,2.775559902191162,0.5808697938919067,1.605635247869941e-06,0.513511598110199,2.8632466793060303,-0.14307048916816711,2.7097874408354983e-05,0.3038303256034851,2.8558151721954346,0.04806367680430412,1.010724463412771e-05
3,0.4334729313850403,0.5360151529312134,-0.6479362845420837,0.9999970197677612,0.4580402970314026,0.4785001873970032,-0.587674081325531,0.9999940395355225,0.4723820090293884,0.47888481616973877,-0.5871564149856567,0.9999955892562866,0.4850512444972992,0.4803885221481323,-0.5865739583969116,0.9999933838844299,0.40440312027931213,0.4816637635231018,-0.5849088430404663,0.9999919533729553,0.38477617502212524,0.48463672399520874,-0.5838404893875122,0.9999919533729553,0.3674972653388977,0.4883628189563751,-0.5836560726165771,0.9999870657920837,0.5014220476150513,0.5139329433441162,-0.2837331295013428,0.9999939799308777,0.34548985958099365,0.5234454274177551,-0.27694982290267944,0.9999953508377075,0.4637848734855652,0.5994794368743896,-0.5379103422164917,0.9999893307685852,0.400233656167984,0.6044182181358337,-0.5308473706245422,0.9999922513961792,0.6288482546806335,0.8684483170509338,-0.10061649978160858,0.9996111392974854,0.20302549004554749,0.8313867449760437,-0.1738111972808838,0.9968417882919312,0.8589970469474792,1.241839051246643,-0.4799276292324066,0.8080357909202576,0.07655861973762512,1.2627403736114502,-0.3125094175338745,0.06430668383836746,0.8319923281669617,0.8187401294708252,-0.968970000743866,0.9910673499107361,0.07967741787433624,1.3609892129898071,-0.8000653386116028,0.226507768034935,0.8611252903938293,0.6952354311943054,-1.0728203058242798,0.9851335287094116,0.06287887692451477,1.4085217714309692,-0.8681365847587585,0.40647995471954346,0.8226286172866821,0.6553784012794495,-0.9763089418411255,0.9878816604614258,0.09624572098255157,1.3761966228485107,-0.9073818325996399,0.53375643491745,0.8005161285400391,0.7071768641471863,-0.9538742899894714,0.9859223365783691,0.1144229993224144,1.3638412952423096,-0.8377237319946289,0.5596192479133606,0.5512136220932007,1.5928001403808594,-0.026185518130660057,0.0009641670039854944,0.279790997505188,1.586506724357605,0.03338361158967018,0.0006474605179391801,0.5451714396476746,2.1972174644470215,-0.14883549511432648,0.00028137321351096034,0.2702723443508148,2.186521291732788,0.13171540200710297,3.194278906448744e-05,0.5358473062515259,2.714773416519165,0.2751661539077759,2.64257641902077e-06,0.2734543979167938,2.6949613094329834,0.528228223323822,3.029703634638281e-07,0.5377233624458313,2.800617218017578,0.28881147503852844,4.7940075091901235e-06,0.26749131083488464,2.777909755706787,0.5537847280502319,1.501887595622975e-06,0.5064533948898315,2.8676421642303467,-0.20922264456748962,2.6306030122213997e-05,0.30077388882637024,2.8587100505828857,0.03538629785180092,9.68236054177396e-06
4,0.431450754404068,0.5366822481155396,-0.6768549680709839,0.9999972581863403,0.45683687925338745,0.4787105321884155,-0.6184576153755188,0.9999945163726807,0.47126850485801697,0.4791780412197113,-0.6179296970367432,0.9999959468841553,0.4839119017124176,0.4808565676212311,-0.6173248291015625,0.9999939203262329,0.40329909324645996,0.48175284266471863,-0.6144893169403076,0.9999926090240479,0.3838924765586853,0.4847898483276367,-0.613500714302063,0.9999926090240479,0.36686229705810547,0.4884890913963318,-0.6133497953414917,0.9999880790710449,0.5004886388778687,0.5143988728523254,-0.3011186122894287,0.9999945163726807,0.34549251198768616,0.5235586762428284,-0.2838408648967743,0.9999957084655762,0.4618532657623291,0.6006571054458618,-0.5609564185142517,0.9999902248382568,0.3985169529914856,0.6050132513046265,-0.5537934899330139,0.999992847442627,0.6288201808929443,0.86754310131073,-0.10271395742893219,0.9996374845504761,0.2029157131910324,0.8313659429550171,-0.17428436875343323,0.9970081448554993,0.8592314720153809,1.242279052734375,-0.5162421464920044,0.8031108379364014,0.0749121829867363,1.253722071647644,-0.38570454716682434,0.0681396946310997,0.8315146565437317,0.8200598359107971,-1.0519720315933228,0.9917197823524475,0.08075211197137833,1.3004251718521118,-0.9703420400619507,0.25650835037231445,0.8600945472717285,0.6952502727508545,-1.1565345525741577,0.9862552881240845,0.06726489961147308,1.327260136604309,-1.0535188913345337,0.4380530118942261,0.8220879435539246,0.6564406752586365,-1.059728741645813,0.9888041615486145,0.09944582730531693,1.290742039680481,-1.0623350143432617,0.5615730285644531,0.8000672459602356,0.7081775665283203,-1.0362581014633179,0.9869701862335205,0.11700277030467987,1.2894049882888794,-0.9986176490783691,0.5833720564842224,0.5501983761787415,1.5937355756759644,-0.026873786002397537,0.0009428604389540851,0.2787019610404968,1.5862618684768677,0.034048549830913544,0.0006282829563133419,0.5422865152359009,2.1975016593933105,-0.14363540709018707,0.0002788635902106762,0.2696133255958557,2.18483829498291,0.13850291073322296,3.3228872780455276e-05,0.5332721471786499,2.7155795097351074,0.29427534341812134,2.80603035207605e-06,0.2715933918952942,2.693316698074341,0.5298880338668823,2.96971080615549e-07,0.5345865488052368,2.8010621070861816,0.30989202857017517,5.043850251240656e-06,0.26485663652420044,2.776183843612671,0.554404616355896,1.4430315786739811e-06,0.5061667561531067,2.8678667545318604,-0.19091160595417023,2.662819497345481e-05,0.29958534240722656,2.856081485748291,0.02729719877243042,9.67460437095724e-06
5,0.4292944371700287,0.5366992950439453,-0.6676116585731506,0.9999974370002747,0.4552876949310303,0.47871172428131104,-0.6109036803245544,0.9999948143959045,0.4698455333709717,0.47919362783432007,-0.6104876399040222,0.9999961853027344,0.4824391007423401,0.4809223413467407,-0.6098333597183228,0.9999943375587463,0.40188056230545044,0.48166266083717346,-0.6119667887687683,0.9999930262565613,0.3825666308403015,0.48474565148353577,-0.610914945602417,0.9999929666519165,0.36577051877975464,0.4884342849254608,-0.6108817458152771,0.9999887347221375,0.4989738464355469,0.514458417892456,-0.29335278272628784,0.9999948740005493,0.3453028202056885,0.5235303044319153,-0.2897539734840393,0.9999959468841553,0.4600437581539154,0.6009767055511475,-0.5503898859024048,0.9999908208847046,0.39655256271362305,0.6050434112548828,-0.5510498285293579,0.9999932050704956,0.6287962198257446,0.8667429089546204,-0.08574684709310532,0.9996541142463684,0.20043103396892548,0.8317776322364807,-0.1783953756093979,0.9970864057540894,0.8585079908370972,1.240304708480835,-0.48468512296676636,0.7974973917007446,0.07557706534862518,1.2546780109405518,-0.3096727430820465,0.06885372847318649,0.8314550518989563,0.819838285446167,-0.9673150777816772,0.991683840751648,0.07993119210004807,1.4153163433074951,-0.7431902885437012,0.252902090549469,0.8594760894775391,0.6946407556533813,-1.0756590366363525,0.9864020943641663,0.06548227369785309,1.493065357208252,-0.8446394801139832,0.43741172552108765,0.8216010928153992,0.655975341796875,-0.9778744578361511,0.9890030026435852,0.09845615178346634,1.4617393016815186,-1.0273120403289795,0.5636852383613586,0.7999328374862671,0.7075079083442688,-0.9531928300857544,0.987174391746521,0.11554324626922607,1.4364055395126343,-0.8100191950798035,0.5835314989089966,0.5494259595870972,1.5939744710922241,-0.018226932734251022,0.0009021642035804689,0.2750369906425476,1.5857826471328735,0.025365883484482765,0.0005962987197563052,0.5412255525588989,2.19937801361084,-0.14514783024787903,0.0002724129008129239,0.2689819931983948,2.1852364540100098,-0.02563929557800293,3.3834574423963204e-05,0.5310836434364319,2.7239928245544434,0.2891184389591217,2.727948640313116e-06,0.26960837841033936,2.6993906497955322,0.2440517395734787,2.882393914660497e-07,0.5325213670730591,2.8111371994018555,0.30399101972579956,4.834992978430819e-06,0.2627254128456116,2.783282995223999,0.25499704480171204,1.350161596747057e-06,0.5021544694900513,2.875077486038208,-0.19078174233436584,2.639621015987359e-05,0.2998214364051819,2.8597371578216553,-0.26938170194625854,9.453031452721916e-06
6,0.42786622047424316,0.5366906523704529,-0.6692324876785278,0.9999975562095642,0.45423904061317444,0.47862282395362854,-0.6116011142730713,0.9999951124191284,0.4688796401023865,0.4791634678840637,-0.6112115383148193,0.9999964237213135,0.48143714666366577,0.4809252619743347,-0.6106333136558533,0.999994695186615,0.40077394247055054,0.48141372203826904,-0.6172993183135986,0.9999933838844299,0.381512314081192,0.4845655858516693,-0.6162801384925842,0.9999933242797852,0.36488306522369385,0.4882504642009735,-0.6163640022277832,0.9999892115592957,0.497868150472641,0.5144602060317993,-0.2960915267467499,0.999995231628418,0.345124214887619,0.5234327912330627,-0.3144444525241852,0.9999961256980896,0.45884189009666443,0.6011273860931396,-0.5531612634658813,0.9999914169311523,0.39504551887512207,0.6050493121147156,-0.5601075291633606,0.9999935626983643,0.6287757158279419,0.8656576871871948,-0.0858021229505539,0.9996762871742249,0.1992788314819336,0.8317655920982361,-0.18144388496875763,0.9972077012062073,0.8577035665512085,1.2372924089431763,-0.46589770913124084,0.79444819688797,0.0754435807466507,1.2546466588974,-0.18565060198307037,0.0701374039053917,0.8314569592475891,0.8195852041244507,-0.9798301458358765,0.9915269017219543,0.07937359809875488,1.462614893913269,-0.47284364700317383,0.24387632310390472,0.8584612011909485,0.6941453814506531,-1.0914089679718018,0.9861898422241211,0.06428194791078568,1.5523641109466553,-0.5170850157737732,0.42534515261650085,0.8212261199951172,0.6554721593856812,-0.99345463514328,0.9889471530914307,0.09781452268362045,1.531479001045227,-0.5968360304832458,0.5534236431121826,0.7999321222305298,0.7067567110061646,-0.966147243976593,0.9870473146438599,0.11454546451568604,1.499740719795227,-0.5170166492462158,0.5717535018920898,0.5486323237419128,1.5939218997955322,-0.017195526510477066,0.0008711765985935926,0.27328312397003174,1.585599422454834,0.02433900535106659,0.0005699165049009025,0.5407372117042542,2.1989777088165283,-0.1812036633491516,0.00026402983348816633,0.2685902714729309,2.184868097305298,-0.027850518003106117,3.381298665772192e-05,0.5296081304550171,2.7255518436431885,0.248256653547287,2.6689601781981764e-06,0.2688172459602356,2.701627016067505,0.25420889258384705,2.7803795887848537e-07,0.5312495231628418,2.8139679431915283,0.26303330063819885,4.681148311647121e-06,0.26243072748184204,2.787259101867676,0.2653399705886841,1.2689857840086916e-06,0.5000800490379333,2.877399444580078,-0.24181802570819855,2.5953388103516772e-05,0.2995145618915558,2.8610665798187256,-0.2669081687927246,9.13053190743085e-06
7,0.4269765019416809,0.5364534854888916,-0.6481994390487671,0.9999976754188538,0.4534907937049866,0.47839054465293884,-0.5910474061965942,0.999995231628418,0.46813544631004333,0.47900667786598206,-0.5906766653060913,0.999996542930603,0.4806787073612213,0.48083922266960144,-0.5901485085487366,0.9999949336051941,0.4001635015010834,0.48102888464927673,-0.6019245982170105,0.9999935626983643,0.38099437952041626,0.48423391580581665,-0.6008671522140503,0.9999935030937195,0.3644319474697113,0.4878937602043152,-0.6010349988937378,0.9999894499778748,0.4968441426753998,0.5142985582351685,-0.2886168658733368,0.9999954700469971,0.3450729250907898,0.5231361985206604,-0.3159436583518982,0.9999962449073792,0.45802587270736694,0.6010929942131042,-0.5375067591667175,0.9999917149543762,0.3942645490169525,0.6047856211662292,-0.5505251288414001,0.9999937415122986,0.6285513043403625,0.8652617335319519,-0.08574430644512177,0.9996962547302246,0.19761209189891815,0.8319376707077026,-0.1949101835489273,0.9973342418670654,0.8546897172927856,1.232796311378479,-0.43281275033950806,0.7876759171485901,0.07641340047121048,1.2624478340148926,-0.11746778339147568,0.07056654244661331,0.8315129280090332,0.8193511366844177,-0.892516016960144,0.9906806349754333,0.07904137670993805,1.5394026041030884,-0.2935832142829895,0.23302648961544037,0.8584538698196411,0.6929444074630737,-0.9984674453735352,0.9849345088005066,0.0637909546494484,1.6387423276901245,-0.31696802377700806,0.4091435670852661,0.8205145001411438,0.6553050875663757,-0.8949829339981079,0.9881693124771118,0.0977298766374588,1.6338717937469482,-0.3990234434604645,0.5382276177406311,0.7997305393218994,0.7065221667289734,-0.8768947720527649,0.9861042499542236,0.11425052583217621,1.597704291343689,-0.3384208083152771,0.5555342435836792,0.5482340455055237,1.5940347909927368,-0.015604290179908276,0.0008262296905741096,0.27102339267730713,1.5850632190704346,0.022647570818662643,0.000536724051926285,0.5405507683753967,2.1999855041503906,-0.1712699830532074,0.00026107404846698046,0.2681424021720886,2.1863505840301514,-0.04671163856983185,3.4890457754954696e-05,0.5288563966751099,2.729478120803833,0.26768380403518677,2.6439124667376745e-06,0.2673470377922058,2.7081708908081055,0.23358535766601562,2.7642408895189874e-07,0.5304745435714722,2.819580554962158,0.28364628553390503,4.56714587926399e-06,0.2606140077114105,2.7968173027038574,0.24522218108177185,1.2113403045077575e-06,0.4986162781715393,2.8836662769317627,-0.21558959782123566,2.6038094802061096e-05,0.3005034923553467,2.8664822578430176,-0.27291738986968994,8.926400369091425e-06
8,0.4251977801322937,0.5364884734153748,-0.6529185175895691,0.9999977946281433,0.4523668885231018,0.4783717393875122,-0.595535933971405,0.9999954700469971,0.4671253561973572,0.4789832532405853,-0.5951610207557678,0.9999967217445374,0.4797043800354004,0.4808262288570404,-0.5946241617202759,0.999995231628418,0.39902734756469727,0.48102548718452454,-0.6059168577194214,0.9999938607215881,0.3799729645252228,0.4842425286769867,-0.6048465967178345,0.9999938011169434,0.3636058270931244,0.48789310455322266,-0.6050131916999817,0.999989926815033,0.4959965646266937,0.5141506195068359,-0.2891250550746918,0.9999957084655762,0.34489935636520386,0.5231291651725769,-0.3185979723930359,0.9999964237213135,0.45677438378334045,0.6011216640472412,-0.5405223965644836,0.9999921917915344,0.3929890990257263,0.6047882437705994,-0.553307056427002,0.9999940395355225,0.6282695531845093,0.8640202879905701,-0.0844244733452797,0.999713122844696,0.19684462249279022,0.8319313526153564,-0.19655588269233704,0.9974600672721863,0.8546425104141235,1.2283092737197876,-0.4331972599029541,0.7836213111877441,0.076137013733387,1.2653462886810303,-0.15444549918174744,0.07488253712654114,0.8316137194633484,0.8184693455696106,-0.9309792518615723,0.990566074848175,0.07885321229696274,1.5262516736984253,-0.43098345398902893,0.23246830701828003,0.8584270477294922,0.6914416551589966,-1.0452531576156616,0.9847334623336792,0.06307652592658997,1.6183241605758667,-0.46593838930130005,0.4070548415184021,0.8200733065605164,0.6546370387077332,-0.9432280659675598,0.988104522228241,0.09725373983383179,1.6031768321990967,-0.5112898945808411,0.5383419990539551,0.7996566891670227,0.7050970196723938,-0.9162276983261108,0.9860183596611023,0.11364378035068512,1.5714313983917236,-0.4684389531612396,0.5533792972564697,0.5477270483970642,1.5943061113357544,-0.014749446883797646,0.0007980088121257722,0.2708422839641571,1.584693431854248,0.021797727793455124,0.0005126399919390678,0.5402753949165344,2.2016446590423584,-0.1859622597694397,0.0002557410625740886,0.2678245007991791,2.189629554748535,-0.029679086059331894,3.542378544807434e-05,0.5284407138824463,2.7335288524627686,0.23558421432971954,2.6298109787603607e-06,0.2666049301624298,2.7130661010742188,0.29774028062820435,2.6820998755283654e-07,0.5303049087524414,2.82405686378479,0.24928076565265656,4.4967446228838526e-06,0.25907570123672485,2.80120849609375,0.31247687339782715,1.1444891470091534e-06,0.4973137378692627,2.887310028076172,-0.24884600937366486,2.5734243536135182e-05,0.3039103150367737,2.8735151290893555,-0.2060423344373703,8.665777386340778e-06
9,0.42496776580810547,0.5366083979606628,-0.6357724666595459,0.9999979138374329,0.45198917388916016,0.478282630443573,-0.575596809387207,0.9999957084655762,0.46671462059020996,0.47889444231987,-0.5752362012863159,0.9999969005584717,0.4792042672634125,0.4807570278644562,-0.5747024416923523,0.9999954700469971,0.39871132373809814,0.4809742271900177,-0.5898464918136597,0.999994158744812,0.37969347834587097,0.48421385884284973,-0.5887993574142456,0.9999940395355225,0.3633323311805725,0.48786461353302,-0.5890117287635803,0.9999903440475464,0.4952009320259094,0.5139648914337158,-0.26087111234664917,0.9999959468841553,0.34471651911735535,0.5231296420097351,-0.31259554624557495,0.999996542930603,0.4563681185245514,0.601284921169281,-0.5206415057182312,0.9999925494194031,0.3928562104701996,0.6049408316612244,-0.5388177633285522,0.9999942779541016,0.6279860138893127,0.8633962273597717,-0.054217349737882614,0.9997280836105347,0.19577258825302124,0.8320704102516174,-0.1978486329317093,0.9975222945213318,0.85505610704422,1.225838541984558,-0.43046027421951294,0.7825995683670044,0.07591737061738968,1.2661811113357544,-0.19576416909694672,0.07659090310335159,0.8318041563034058,0.8181361556053162,-0.9465427398681641,0.9905047416687012,0.07896701991558075,1.512589931488037,-0.5316033363342285,0.22929933667182922,0.8585432171821594,0.6896702647209167,-1.062142252922058,0.984706461429596,0.06273042410612106,1.5996997356414795,-0.5820472240447998,0.404513955116272,0.8200713992118835,0.6540100574493408,-0.9592738151550293,0.9881527423858643,0.09715792536735535,1.5802271366119385,-0.652231752872467,0.537705659866333,0.7997728586196899,0.704678475856781,-0.9321367144584656,0.9860579967498779,0.11318816244602203,1.5510494709014893,-0.5775116086006165,0.5514649748802185,0.5474452972412109,1.595037817955017,-0.00869578868150711,0.0007735682302154601,0.26933392882347107,1.5844571590423584,0.015732673928141594,0.0004898733459413052,0.5398012399673462,2.2045328617095947,-0.179408460855484,0.00024831522023305297,0.26661476492881775,2.191904306411743,-0.020070936530828476,3.5173135984223336e-05,0.5276924967765808,2.737849712371826,0.2511137127876282,2.5532738163747126e-06,0.2641509771347046,2.715806245803833,0.25130897760391235,2.6011255727098614e-07,0.5297091007232666,2.828033447265625,0.2654804587364197,4.341536623542197e-06,0.25503483414649963,2.802773952484131,0.2609342932701111,1.0783652442114544e-06,0.49560728669166565,2.8904647827148438,-0.2281189262866974,2.5314870072179474e-05,0.3033295273780823,2.8768389225006104,-0.2573491036891937,8.394600627070758e-06
